date,ticker,open,high,low,close,volume,ret_1d,logret_1d,fwd_ret_5d,dollar_volume,adv_shares_20d,adv_dollars_20d,vol_21d,hl_range,sent_mean,sent_sum,sent_count,alpha_trend,alpha_reversion,alpha_sentiment,regime,alpha_combined,liquidity_ok,target_weight_raw,exec_cost_bps,nav,position_weight,turnover,trade_cost,strategy_ret_1d
2025-04-25,AAPL,206.365,209.75,206.2,209.28,38222258.0,0.004367231367279345,0.004357722686725296,-0.018778669724770714,7999154154.24,79228963.0,15615954544.685501,0.05024846673199508,0.01696292048929661,0.5,3.0,6,,-1.0577462406187887,0.842010444425746,risk_off,,1,0.06268258807861346,25.0,97181.2201615924,0.06268258807861346,0.0021917816364135367,0.5325029522115778,0.0002778403758143533
2025-04-28,AAPL,210.0,211.5,207.46,210.14,38743074.0,0.004109327217125314,0.004100906991794773,-0.05353573807937562,8141469570.36,79175185.85,15589204190.988499,0.05019160049112428,0.019225278385837884,-0.5,-1.0,2,,-1.4205826794869199,-1.3548471587239683,risk_off,,1,0.06275360639875477,25.0,97206.25241760079,0.06268258807861346,0.0,0.0,0.0002575832652313981
2025-04-29,AAPL,208.693,212.24,208.37,211.21,36827633.0,0.005091843532882834,0.005078923935421642,-0.060129728706027286,7778364365.93,77751601.45,15252875500.5985,0.04988582529658159,0.01832299607026176,0.0,0.0,4,,-0.9694898798167622,-0.22518817403428923,risk_off,,1,0.0631382546648856,25.0,97237.27773045168,0.06268258807861346,0.0,0.0,0.0003191699307325546
2025-04-30,AAPL,209.3,213.58,206.6705,212.5,52286454.0,0.006107665356754,0.006089089168421324,-0.07647058823529407,11110871475.0,78545287.15,15402071102.3185,0.04970674109666402,0.03251529411764695,0.0,0.0,6,0.0026073609226878675,-0.6761586352971193,-0.24760165633213885,risk_off,-0.4546940402601618,1,0.04920289346005129,25.0,97274.50446522447,0.06268258807861346,0.0,0.0,0.000382844271679339
2025-05-01,AAPL,209.08,214.56,208.9,213.32,57365675.0,0.0038588235294116924,0.003851397367929721,-0.0742077629851865,12237245791.0,79618275.7,15611984749.5405,0.04970187351437138,0.026532908306769035,0.2,1.0,5,0.01267559569215081,-0.44457166539242826,0.17115282482651678,risk_off,-0.22997731513172343,1,0.056116830513217614,25.0,97298.03332409053,0.06268258807861346,0.0,0.0,0.0002418810457622822
2025-05-02,AAPL,206.09,206.99,202.16,205.35,101010621.0,-0.03736171010688172,-0.038077545329834095,-0.03321158996834672,20742531022.35,79497856.45,15598425909.201,0.050315037053464545,0.023520818115412657,-0.2857142857142857,-2.0,7,0.7719880064183466,0.18580033751955888,-1.0025074486991472,risk_off,0.0653763140555752,1,0.06464519344869338,25.0,97069.69199281551,0.06464519344869338,0.0019626053700799173,0.47627608379775743,-0.0023468237072628018
2025-05-05,AAPL,203.1,204.1,198.21,198.89,69018452.0,-0.0314584855125396,-0.03196393232741279,0.05983206797727392,13727079918.279999,76653233.4,15098825015.567999,0.046504996586515246,0.029614359696314332,0.0,0.0,3,1.3341973191910095,0.6878519646978897,-0.3000241906038509,risk_off,0.6195458045361656,1,0.08806238856783641,25.0,96872.28719588807,0.06464519344869338,0.0,0.0,-0.0020336398815611334
2025-05-06,AAPL,198.21,200.65,197.02,198.51,51216482.0,-0.0019106038513750923,-0.0019124313830767292,0.0726411767669135,10166983841.82,71190743.2,14151263594.781,0.04342212058420913,0.018286232431615423,-0.2857142857142857,-2.0,7,1.7545827295908933,0.7759605191442305,-0.9591574930023402,risk_off,0.6246613588042489,1,0.0944833059397992,25.0,96860.32236837877,0.06464519344869338,0.0,0.0,-0.00012351135557597814
2025-05-07,AAPL,199.17,199.44,193.25,196.25,68616943.0,-0.011384816885799176,-0.011450120029560473,0.08193630573248423,13466075063.75,68578615.8,13782637676.0575,0.04259656240401265,0.03154140127388518,0.0,0.0,4,2.1875824609511745,0.9888206261754177,-0.2721024316068421,risk_off,0.9763883815741172,1,0.10742259384130357,25.0,96789.03571951455,0.06464519344869338,0.0,0.0,-0.0007359736899604785
2025-05-08,AAPL,197.72,200.05,194.6796,197.49,50478872.0,0.006318471337579679,0.006298593485377424,0.07068712339865302,9969072431.28,61882765.15,12447735211.008999,0.04073428184906233,0.02719327560889154,-0.4285714285714285,-3.0,7,0.4071227444590637,0.9312011842191799,-1.2929281558347636,risk_off,0.38155962825636786,1,0.09189846968297065,25.0,96828.57005308331,0.06464519344869338,0.0,0.0,0.00040845880191775485
2025-05-09,AAPL,199.0,200.5399,197.535,198.53,36453923.0,0.005266089422249154,0.005252272061092356,0.06412129149246959,7237197333.19,57611462.25,11649175778.567501,0.023252249202764783,0.015135747745932489,-0.25,-2.0,8,1.0034210716402092,0.3273424491640234,-0.8364549911063524,risk_off,0.2297986856051854,1,0.15095394040795534,22.750749734254928,96842.51352725676,0.15095394040795534,0.08630874695926197,19.019621214363227,0.00014400165329098158
2025-05-12,AAPL,210.97,211.2679,206.75,210.79,63775814.0,0.06175389109958185,0.05992215500281617,-0.00953555671521411,13443303833.06,56428457.2,11455069642.358,0.024774148599658093,0.02143317994212238,0.625,5.0,8,1.2406187051540205,-1.005038683355475,1.2581611053559487,risk_off,-0.10326724791129105,1,0.12057801594977677,23.258049533219364,97745.27877953877,0.15095394040795534,0.0,0.0,0.009321993197005662
2025-05-13,AAPL,210.43,213.4,209.0,212.93,51909332.0,0.010152284263959421,0.010101095986503772,-0.02850702108674208,11053054062.76,53956278.25,10981422768.710001,0.023451275849715427,0.020664068003569177,1.0,1.0,1,1.1003600044300303,-1.1901632376266318,2.049893989163833,risk_off,-0.0840471438572063,1,0.12866762610529803,22.81709194990514,97895.07608906207,0.15095394040795534,0.0,0.0,0.0015325273137862805
2025-05-14,AAPL,212.43,213.94,210.5801,212.33,49325825.0,-0.002817827455032118,-0.002821805004604272,-0.04822681674751572,10473352422.25,53855375.9,10986157875.5185,0.023103039451817433,0.01582395328027125,0.6666666666666666,4.0,6,1.0941704427601053,-1.3185657377711522,1.236115426121085,risk_off,-0.3250822688864532,1,0.11436629014638967,22.70101315060581,97853.435228266,0.15095394040795534,0.0,0.0,-0.0004253621577268163
2025-05-15,AAPL,210.95,212.96,209.54,211.45,45029473.0,-0.004144492064239724,-0.0041531042752049885,-0.047718136675336864,9521482065.85,53120228.4,10882021088.0005,0.023129845919776574,0.016174036415228188,0.6666666666666666,4.0,6,1.5662859348519649,-1.1478273976863118,1.2074908540647216,risk_off,-0.13394108082844974,1,0.12706878235193397,22.709948639925525,97792.21543721178,0.15095394040795534,0.0,0.0,-0.000625627408086471
2025-05-16,AAPL,212.36,212.57,209.77,211.26,54737850.0,-0.000898557578623782,-0.0008989615234815673,-0.0756887247940925,11563918191.0,53248887.15,10946447113.4755,0.021134520014932344,0.013253810470510129,0.3333333333333333,1.0,3,1.3878175885047255,-1.0421476809582415,0.4785982455548225,risk_off,-0.2520054417630352,1,0.13035165942979868,22.04484000497745,97774.50995657152,0.13035165942979868,0.020602280978156667,4.440865602768794,-0.00018105204551410736
2025-05-19,AAPL,207.91,209.48,204.26,208.78,46140527.0,-0.011739089273880454,-0.011808536414863902,-0.04104799310278762,9633219227.06,53218786.65,10976668652.4825,0.021285550144071144,0.02500239486540844,0.6666666666666666,2.0,3,1.5032341281293882,-0.00273707082985621,1.2110060320167713,risk_off,0.5412057895313181,1,0.18706637999005524,22.09518338135705,97624.89444646795,0.13035165942979868,0.0,0.0,-0.0015302097670448767
2025-05-20,AAPL,207.67,208.47,205.03,206.86,42496635.0,-0.009196283168885877,-0.00923883003049486,-0.031132166682780738,8790853916.1,52694799.85,10887136331.1105,0.020861573283152673,0.01662960456347279,0.0,0.0,4,0.9785019516994498,0.2577481000197227,-0.29756123818980484,risk_off,0.2908370027137626,1,0.17278311886507927,21.95385776105089,97507.86652891795,0.13035165942979868,0.0,0.0,-0.0011987507716505474
2025-05-21,AAPL,205.17,207.04,200.71,202.09,59211774.0,-0.0230590737696994,-0.023329093219500052,-0.010589341382552409,11966107407.66,53008930.3,10943976343.543499,0.02039217347695585,0.03132267801474567,0.0,0.0,4,0.39556819022261563,0.5232888832846437,-0.35609530822815705,risk_off,0.321867906369678,1,0.17910140748359407,21.797391158985285,97214.77850204309,0.13035165942979868,0.0,0.0,-0.003005788530794473
2025-05-22,AAPL,200.71,202.75,199.7,201.36,46742407.0,-0.003612251966945368,-0.003618791903097218,-0.002532777115613949,9412051073.52,52980501.2,10921669358.323,0.01967578872032614,0.015147000397298351,1.0,1.0,1,0.12896791599137197,0.5080502150634603,1.973735596275509,risk_on,0.573737911862617,1,0.20478265333106835,21.558596240108713,97169.0036560826,0.13035165942979868,0.0,0.0,-0.00047086303817001074
2025-05-23,AAPL,193.665,197.7,193.46,195.27,78432918.0,-0.030244338498212175,-0.030711134574654686,0.03292876529932909,15315595897.86,54991034.2,11287491445.504,0.020185260831220648,0.02171352486300998,-0.5,-2.0,4,-0.29069194863832126,0.8891500951486744,-1.5643357508496136,risk_off,0.1624845171916176,1,0.16868900198091782,21.72842027707355,96777.86224083959,0.16868900198091782,0.03833734255111915,8.0623632529649,-0.004025372294928609
2025-05-27,AAPL,198.3,200.74,197.43,200.21,56288475.0,0.025298304911148595,0.024983599431202208,0.015283951850556976,11269515579.75,55868304.25,11443893745.9735,0.0210596402168302,0.01653264072723633,-0.2,-1.0,5,-0.021045857668446997,0.394909648687941,-0.8273226842060479,risk_off,0.06727208083786557,1,0.15458989522757793,22.019880072276734,97190.86620108208,0.16868900198091782,0.0,0.0,0.004267545807270512
2025-05-28,AAPL,200.59,202.73,199.9,200.42,45339678.0,0.0010488986564105574,0.0010483489465746842,0.011974852809100822,9086978264.76,56293906.5,11509324440.914999,0.021026549173165647,0.014120347270731316,0.5,1.0,2,-0.058353231693302886,0.2569202683668644,0.8375975525045147,risk_off,0.310001025182361,1,0.17283088671607508,22.00884972438855,97208.06292625284,0.16868900198091782,0.0,0.0,0.0001769376675291312
2025-05-29,AAPL,203.575,203.81,198.51,199.95,51477938.0,-0.002345075341782299,-0.002347829337355556,0.003400850212553097,10293013703.099998,56253480.7,11468431552.32,0.0209628802200466,0.026506626656664093,0.25,1.0,4,-0.14380382943392978,-0.02396575477818519,0.23794668022103477,risk_off,0.0044491172905098825,1,0.1505857304999778,21.987626740015536,97169.60854232819,0.16868900198091782,0.0,0.0,-0.00039558841897524566
2025-05-30,AAPL,199.37,201.96,196.78,200.85,70819942.0,0.004501125281320295,0.004491025512463942,0.015285038586009492,14224185350.699999,56926194.05,11567778530.304998,0.020933196206505366,0.025790390838934436,0.4,2.0,5,-0.1208021269644182,-0.13353991905921586,0.5889067142252559,risk_off,0.013496966016638023,1,0.1514799417787849,21.977732068835124,97239.71058495647,0.1514799417787849,0.01720906020213292,3.6779016532722064,0.0007214400024853074
2025-06-02,AAPL,200.28,202.13,200.12,201.7,35423294.0,0.004232013940751678,0.0042230841548756,-0.0012394645513138514,7144878399.799999,53646827.7,10887895899.177502,0.02093899966794621,0.00996529499256312,-1.0,-1.0,1,0.4294587841610933,-0.6213487712409643,-2.5782314056204703,risk_off,-0.8025637870364539,1,0.09310493327767774,21.97966655598207,97302.0475819358,0.1514799417787849,0.0,0.0,0.0006410652253521221
2025-06-03,AAPL,201.35,203.77,200.955,203.27,46381567.0,0.007783837382250969,0.007753699610703713,-0.0029517390662666676,9427981124.09,52514983.45,10672940959.468,0.019440082576566313,0.013848575785900447,0.3333333333333333,1.0,3,0.9630279768029117,-0.36692276611740393,0.4442063558281311,risk_on,0.5932735040238925,1,0.20872075401287568,21.480027525522104,97416.7759624474,0.1514799417787849,0.0,0.0,0.0011790952334789218
2025-06-04,AAPL,202.91,206.24,202.1,202.82,43603985.0,-0.002213804299699973,-0.002216258387019998,-0.019919140124248114,8843760237.699999,52134358.6,10606779779.262,0.018098143298553502,0.020412188147125504,0.3333333333333333,2.0,6,0.9500024915016511,-0.30768944385404345,0.48475703179969115,risk_on,0.6054150124901202,1,0.225164003461573,21.032714432851165,97384.10754409751,0.1514799417787849,0.0,0.0,-0.0003353469464282277
2025-06-05,AAPL,203.5,204.75,200.15,200.63,55221235.0,-0.010797751701015712,-0.0108564704917411,-0.0071275482230972464,11079036378.05,51464573.2,10487427844.977001,0.018274742237890683,0.02292777750087211,1.0,4.0,4,0.9398095984917076,-0.17236619985590437,1.9433764708223185,risk_on,0.9180878132883075,1,0.24634473237225282,21.09158074596356,97224.82192985484,0.1514799417787849,0.0,0.0,-0.0016356427990116273
2025-06-06,AAPL,203.0,205.7,202.05,203.92,46607693.0,0.016398345212580434,0.01626534437575078,-0.03663201255394277,9504240756.56,51271014.25,10464186261.241001,0.018364469339235776,0.01789917614750863,0.0,0.0,2,1.0439219954254515,-0.3201814934491701,-0.33622617771682306,risk_on,0.4950716630220722,1,0.21311941675994353,21.12148977974526,97453.64105626795,0.21311941675994353,0.061639474981158626,12.689312514875668,0.0023535052250154287
2025-06-09,AAPL,204.39,206.0,200.02,201.45,72862557.0,-0.012112593173793651,-0.012186548430503485,-0.015040953090096787,14678162107.65,53091445.95,10836234499.964,0.018586098240741842,0.02968478530652748,-0.1666666666666666,-1.0,6,0.7826901843592464,-0.060842591937472525,-0.6921621715227735,risk_on,0.3190131579234986,1,0.1962695226078536,21.195366080247283,97202.07142129679,0.21311941675994353,0.0,0.0,-0.0025814287926493318
2025-06-10,AAPL,200.6,204.35,200.57,202.67,54672608.0,0.006056093323405287,0.0060378288938656155,-0.03468692949129126,11080497463.359999,52636285.65,10718094181.479,0.018595733699391076,0.018651009029456666,0.0,0.0,3,0.06695242098891234,-0.01115181611277198,-0.2938256207450669,risk_on,-0.020824034778220382,1,0.16761427136790874,21.198577899797026,97327.52732349772,0.21311941675994353,0.0,0.0,0.0012906710769278185
2025-06-11,AAPL,203.5,204.5,198.41,198.78,60989857.0,-0.01919376326047262,-0.01938035499136248,-0.01106751182211485,12123563774.460001,53090311.9,10771619667.064,0.012931006517927343,0.030636884998490658,-0.5,-2.0,4,-0.3186397251612509,0.2502253015472393,-1.3999839322331817,risk_on,-0.421135561233939,1,0.1930328627206546,19.310335505975782,96929.40287988436,0.21311941675994353,0.0,0.0,-0.004090563631500399
2025-06-12,AAPL,199.08,199.68,197.3601,199.2,43904635.0,0.0021128886205854513,0.002110659610638166,0.009036144578313365,8745803292.0,52819252.4,10685242210.5515,0.012647069573302451,0.011646084337349432,0.25,1.0,4,-0.27522222904725047,0.06797078743358247,0.27880688822839905,risk_on,-0.09577780229595395,1,0.23712870908857905,19.215689857767483,96973.04995644957,0.21311941675994353,0.0,0.0,0.0004502975904978612
2025-06-13,AAPL,199.73,200.37,195.7,196.45,51447349.0,-0.013805220883534086,-0.013901399146028837,0.02570628658691776,10106831711.05,53140146.2,10714509692.811499,0.0128606078363018,0.023771952150674434,0.5,2.0,4,-0.4129822367834099,0.4984715865379774,0.845871745642092,risk_on,0.02107932436596796,1,0.24749215345165654,19.286869278767266,96681.32982639567,0.24749215345165654,0.03437273669171301,6.409840985557429,-0.0030082598225477097
2025-06-16,AAPL,197.3,198.685,196.5636,198.42,43020691.0,0.01002799694578771,0.009978050217287482,0.009474851325471434,8536165508.219999,52554288.25,10563122058.672499,0.01319888680209624,0.010691462554177925,1.0,2.0,2,-0.2935187198494527,0.1693683178167374,1.9800014604694778,risk_on,0.2537627237475715,1,0.2687508319943391,19.39962893403208,96921.27843886241,0.24749215345165654,0.0,0.0,0.002481850558919696
2025-06-17,AAPL,197.2,198.39,195.21,195.64,38856152.0,-0.014010684406813856,-0.01410976055059976,0.030259660601104077,7601817577.28,52190069.5,10461551976.183498,0.013405959365281248,0.01625434471478206,-0.3333333333333333,-1.0,3,-0.3368752869877194,0.44675955166770975,-1.0231257747978386,risk_on,-0.31739841681865744,1,0.19797187646885148,19.46865312176042,96585.20056643615,0.24749215345165654,0.0,0.0,-0.003467534455174004
2025-06-18,AAPL,195.94,197.57,195.07,196.58,45394689.0,0.004804743406256584,0.004793237467326961,0.02248448468816755,8923687963.62,52334972.2,10468193678.5595,0.01338769414529248,0.012717468715026896,0.6,3.0,5,-0.16735226696255825,0.08589206869023017,1.1176819327266518,risk_on,0.14030344010584145,1,0.2517460664712431,19.462564715097493,96700.05353373814,0.24749215345165654,0.0,0.0,0.0011891362923970306
2025-06-20,AAPL,198.235,201.7,196.855,201.0,96813542.0,0.02248448468816755,0.022235434920592212,0.0003980099502487455,19459521942.0,54215060.6,10842864405.2765,0.014376678313690772,0.024104477611940175,0.3333333333333333,1.0,3,0.43373743585789265,-0.2251737836702072,0.4898061588603013,risk_on,0.3131689365527544,1,0.2531118032071242,19.79222610456359,97237.08202929149,0.2531118032071242,0.005619649755467637,1.0815351555722734,0.005553549102906841
2025-06-23,AAPL,201.625,202.3,198.96,201.5,55814272.0,0.0024875621890547706,0.0024844733276623288,0.018213399503721917,11246575808.0,54668653.85,10934590642.0005,0.013494437109937769,0.01657568238213393,-1.0,-2.0,2,0.5012175333422191,-0.47573550558659006,-2.410250488366409,risk_on,-0.27646667878526837,1,0.201346823712247,19.498145703312588,97298.30554464231,0.2531118032071242,0.0,0.0,0.0006296313512614837
2025-06-24,AAPL,202.59,203.44,200.2,200.3,54064033.0,-0.005955334987593042,-0.005973138714965742,0.03754368447328993,10829025809.900002,53450209.6,10710262137.602499,0.013534968772739773,0.016175736395406853,0.0,0.0,0,0.8301000591363802,-0.24284953849538665,-0.2265580866754382,risk_on,0.4041785104476631,1,0.27910661566114275,19.511656257579926,97151.64142812378,0.2531118032071242,0.0,0.0,-0.0015073655774121564
2025-06-25,AAPL,201.45,203.67,200.6201,201.56,39525730.0,0.006290564153769385,0.00627086114062525,0.05397896408017466,7966806138.8,52612072.35,10545126665.555,0.011698663070507037,0.015131474498908337,-0.3333333333333333,-2.0,6,0.541931205675734,-0.5460982340922257,-0.9356020191744934,risk_on,0.028818672752096597,1,0.27311547697708005,18.89955435683568,97306.327829544,0.2531118032071242,0.0,0.0,0.0015922160361505622
2025-06-26,AAPL,201.43,202.64,199.46,201.0,50799121.0,-0.0027783290335383626,-0.0027821957533218367,0.062437810945273675,10210623321.0,52885044.5,10601308918.367,0.010382292146002595,0.015820895522387874,0.125,1.0,8,0.4715717922921153,-0.4248700112871136,0.08212322209405733,risk_on,0.21439371753665792,1,0.3357692975800835,18.46076404866753,97237.89930773301,0.2531118032071242,0.0,0.0,-0.0007032278715815021
2025-06-27,AAPL,201.89,203.22,200.0,201.08,73188571.0,0.0003980099502487455,0.00039793076529903715,0.044111796299979966,14716757856.68,53970576.15,10822496126.046,0.010380724425966565,0.016013526954445904,0.5,5.0,10,0.4957735642728729,-0.0931737512844816,0.8853443972861954,risk_on,0.4558982677640665,1,0.3714089436182633,18.46024147532219,97226.45826136439,0.3714089436182633,0.11829714041113915,21.236891158236062,-0.00011766036134130964
2025-06-30,AAPL,202.01,207.39,199.2607,205.17,91912816.0,0.02034016311915643,0.020136064953739208,0.023590193498074896,18857752458.719997,55025219.85,11054174481.447,0.01124605513520256,0.03962226446361521,0.8333333333333334,5.0,6,0.6992126088850735,-0.3580280856914294,1.5508560226499795,risk_on,0.6580931527227541,1,0.36904060031399444,18.74868504506752,97960.95733870826,0.3714089436182633,0.0,0.0,0.007554518497109086
2025-07-01,AAPL,206.665,210.1865,206.1401,207.82,78788867.0,0.012916118340888127,0.012833416646386375,0.01597536329515914,16373902339.939999,57193498.5,11515625678.453999,0.011513014806036873,0.01947069579443743,0.1818181818181818,2.0,11,0.7954696703148555,-0.6221322589687718,0.1326942932864266,risk_on,0.37939420905244425,1,0.32486090866184086,18.837671602012293,98430.89190786876,0.3714089436182633,0.0,0.0,0.004797161868637767
2025-07-02,AAPL,208.91,213.34,208.14,212.44,67941811.0,0.022230776633625382,0.021987275129697892,-0.00014121634343811085,14433558328.84,58271510.7,11765904538.6915,0.012351250321538354,0.024477499529278822,0.0,0.0,6,0.998420225618172,-0.8478343380331318,-0.2782730147844277,risk_on,0.37383066480739124,1,0.3021289412922811,19.117083440512786,99243.60716507702,0.3714089436182633,0.0,0.0,0.008256709265308304
2025-07-03,AAPL,212.145,214.65,211.8101,213.55,34955836.0,0.005225004707211545,0.0052114017332769436,-0.011191758370405092,7464818777.8,57839103.25,11696957465.696499,0.012309544186824993,0.013298524935612207,0.3333333333333333,2.0,6,1.1134560274117022,-0.9795093728301109,0.431551596012404,risk_on,0.55848206108348,1,0.32552474256902325,19.10318139560833,99436.20064681696,0.3714089436182633,0.0,0.0,0.0019406134787058882
2025-07-07,AAPL,212.68,216.23,208.8,209.95,50228984.0,-0.016857878716928232,-0.017001590157272872,-0.0063348416289592535,10545575190.8,57589490.7,11670284406.334,0.012981850980039808,0.035389378423433884,0.2,1.0,5,1.0278440566786045,-0.6909457372607828,0.13859808264836534,risk_on,0.5062369030846791,1,0.3027573772653751,19.32728366001327,98813.61399609005,0.3714089436182633,0.0,0.0,-0.006261166925899064
2025-07-08,AAPL,210.1,211.43,208.45,210.01,42848928.0,0.0002857823291260164,0.0002857415011341402,-0.004285510213799193,8998703369.279999,57401552.45,11645007536.97,0.012668727598210517,0.014189800485691177,0.0909090909090909,1.0,11,0.7130442532385556,-0.26445913577228836,-0.11427617719977433,risk_on,0.3520794893487208,1,0.29194087618332043,19.222909199403507,98824.10228186936,0.3714089436182633,0.0,0.0,0.00010614211296555709
2025-07-09,AAPL,209.53,211.33,207.22,211.14,48749367.0,0.005380696157325726,0.005366271930212108,-0.004641470114615798,10292941348.38,56195892.95,11425746499.0065,0.012275743878770238,0.019465757317419695,0.6,3.0,5,1.0007802459242257,-0.08566553052565706,0.9780803523393714,risk_on,0.7789511119172783,1,0.3517468627828211,19.091914626256745,99021.59618996308,0.3714089436182633,0.0,0.0,0.0019984386757232464
2025-07-10,AAPL,210.505,213.48,210.03,212.41,44443635.0,0.006014966373022679,0.005996948677244873,-0.01125182430205729,9440272510.35,55684444.3,11343735251.355999,0.011884818736165691,0.01624217315568934,0.4615384615384615,6.0,13,0.967393897671248,0.22973355553007196,0.6651619521991085,risk_on,0.759415440148585,1,0.36107622739903783,18.961606245388563,99242.8116544611,0.3714089436182633,0.0,0.0,0.0022340123065036632
2025-07-11,AAPL,210.565,212.13,209.86,211.16,39765812.0,-0.005884845346264322,-0.005902229283377913,9.471490812651417e-05,8396948861.92,54623242.05,11157404505.729,0.011995981053127122,0.010750142072362053,0.5714285714285714,4.0,7,1.1782287285464526,0.43204928395190045,0.8939538641698378,risk_on,0.9721378667522192,1,0.3810031447867728,18.998660351042375,99024.0931956569,0.3810031447867728,0.009594201168509453,1.8050140611847159,-0.00220387205035788
2025-07-14,AAPL,209.925,210.91,207.54,208.62,38840111.0,-0.012028793332070409,-0.0121017247075903,0.01850254050426603,8102823956.820001,54370015.85,11125255538.97,0.011451872166198187,0.016153772409164935,0.0,0.0,7,0.8843045928418817,0.2965140111900837,-0.3695717512273762,risk_on,0.5159712076976706,1,0.34446089094425486,18.817290722066062,98570.26497568296,0.3810031447867728,0.0,0.0,-0.0045830080875088886
2025-07-15,AAPL,209.22,211.89,208.92,209.11,42296339.0,0.0023487680951010947,0.002346014050883305,0.025297690210893675,8844587448.29,53912465.35,11062143325.832,0.011451727531143041,0.014203051025775834,0.3333333333333333,2.0,6,1.153560186570088,0.2551966728352168,0.35326308391590083,risk_on,0.8138280632922762,1,0.381166503820466,18.817242510381014,98658.4743259836,0.3810031447867728,0.0,0.0,0.0008948880306083318
2025-07-16,AAPL,210.295,212.4,208.64,210.16,47490532.0,0.005021280665678196,0.005008716078576114,0.01898553483060539,9980610205.119999,54135957.4,11134365560.677,0.010842268324949078,0.017891130567186914,0.4285714285714285,3.0,7,1.0268582974527651,0.24887133163722708,0.5588904948316079,risk_on,0.7776673437654261,1,0.3980910862519702,18.614089441649693,98847.22019383768,0.3810031447867728,0.0,0.0,0.0019131237244804922
2025-07-17,AAPL,210.57,211.8,209.59,210.02,48068141.0,-0.0006661591168632963,-0.0006663810994371744,0.017807827825921274,10095270972.82,54596556.85,11259038230.453999,0.010759983478371192,0.01052280735168078,0.5,4.0,8,1.260424929984248,0.4180076695370981,0.7161617906665467,risk_on,0.9830888500312778,1,0.426042419830443,18.586661159457066,98822.13190755762,0.3810031447867728,0.0,0.0,-0.00025380871845326336
2025-07-18,AAPL,210.87,211.79,209.7045,211.18,48974591.0,0.00552328349680975,0.005508086100521226,0.012785301638412738,10342454127.380001,54775551.95,11329976538.642,0.010058809146970773,0.00987546169144799,-0.2,-1.0,5,1.2433975301939,0.14486914784179983,-0.84718899675504,risk_on,0.6055745483336918,1,0.4051453701272766,18.35293638232359,99025.70422130555,0.4051453701272766,0.02414222534050381,4.387832506344055,0.0020599870678601473
